Sample,User ID,Gender,Age,Number of Repetitions,Total Time (s),Mean Time Between Repetitions (s),Mean Force (N),Mean Power (W)
1,1,Female,25,21,26.461,1.191,553.1202,70961.3989
2,2,Male,27,4,29.131,6.0813,811.7685,111866.9544
3,3,Female,25,121,30.883,0.251,543.4402,81566.8696
4,4,Female,28,6,29.38,4.6142,551.1127,78511.2889
5,5,Female,26,20,28.729,1.4127,550.7713,76354.1782
6,6,Female,27,17,28.975,1.6016,532.7374,74689.6795
7,7,Male,28,14,52.1,3.3775,856.0205,214912.9112
8,8,Female,25,161,34.335,0.2113,542.4881,90262.9323
9,9,Female,27,46,27.049,0.5795,533.813,70033.875
10,10,Male,27,7,28.56,4.3392,749.5918,102836.2143
11,11,Male,27,154,38.736,0.2509,717.4806,133192.8064
12,12,Female,23,29,54.253,1.8491,5873.2856,1528386.8496
13,13,Female,39,19,58.504,2.7438,541.3459,153034.9106
14,14,Female,27,33,37.881,1.1538,533.4478,98102.1139
15,15,Female,25,7,34.33,3.4602,570.4215,94707.4261
16,16,Female,28,3,29.953,7.7875,557.5533,79664.9508
17,17,Female,27,3,26.374,7.371,525.1888,66059.194
18,18,Female,24,9,19.005,2.02,553.4618,50014.3192
19,19,Female,27,23,49.283,1.9075,474.2502,113095.9272
20,20,Female,26,12,45.962,3.134,498.4406,109794.9376
21,21,Female,27,5,43.728,7.115,523.9838,108993.0973
22,22,Female,36,13,45.891,3.4839,577.74,127573.3537
23,23,Female,46,34,44.694,1.3121,484.3726,104780.6263
24,24,Female,35,10,39.417,2.2904,841.3426,160251.3037
25,25,Female,28,8,79.422,10.7513,5372.328,1216565.9155
26,26,Female,25,25,31.402,1.2152,543.3173,82727.7665
27,27,Female,27,10,29.827,3.0476,531.601,76618.3149
28,28,Male,28,235,31.349,0.1334,853.4928,130493.759
30,30,Female,27,57,60.035,1.0473,533.6863,155388.0353
31,31,Male,27,76,31.727,0.4137,756.4751,115675.6193
32,32,Male,57,55,29.252,0.5246,727.5528,103134.6544
33,33,Female,27,4,34.723,9.6963,524.3888,87198.0951
34,34,Male,29,5,32.118,4.8655,864.3723,133173.9981
35,35,Female,27,31,48.212,1.5741,468.96,108088.4714
36,36,Male,56,62,36.241,0.5482,710.8255,123922.4349
37,37,Female,27,28,33.791,1.1082,532.4124,87084.8999
38,38,Female,40,6,50.69,8.5156,695.7323,170004.9182
39,39,Female,44,55,61.814,1.1357,484.5083,144985.1477
40,40,Male,28,3,45.143,11.4195,859.5658,184484.0836
41,41,Female,25,26,32.983,1.141,543.3123,86902.5019
43,43,Female,44,18,63.542,2.9272,479.118,145711.2193
44,44,Female,44,26,57.924,2.2754,601.5203,168913.0681
45,45,Female,39,47,66.758,1.4146,540.367,174143.6427
46,46,Female,25,102,31.433,0.3072,543.4817,82887.0698
47,47,Male,27,62,26.975,0.4333,748.0487,96722.5035
48,48,Female,28,7,31.541,3.3402,560.7609,84837.987
49,49,Female,44,17,58.227,3.6084,601.5294,169852.1759
50,50,Male,46,17,35.243,1.9233,436.7525,74651.3796
52,52,Male,55,13,51.729,4.2124,766.6426,192354.9882
53,53,Male,29,11,34.148,2.425,866.1538,142690.6591
54,54,Female,55,17,30.465,1.794,649.2138,95756.9426
55,55,Male,27,3,33.465,10.674,743.5008,118684.5312
56,56,Female,30,45,49.541,1.098,756.8243,180303.9646
57,57,Female,27,77,31.524,0.4044,533.5906,81688.2622
58,58,Female,34,27,32.641,1.1895,619.7795,97930.9238
59,59,Male,27,121,29.785,0.2461,757.1024,109559.5161
60,60,Male,27,8,34.596,2.8911,750.065,124331.8587
61,61,Female,24,34,46.496,1.3743,559.6924,125419.7291
62,62,Female,27,65,22.864,0.3505,533.9176,59518.8856
63,63,Female,36,5,53.578,9.604,578.1448,148834.228
64,64,Female,25,4,31.991,6.1283,540.1421,83493.0466
65,65,Female,38,15,59.697,4.0119,490.0879,140479.0649
66,66,Female,25,9,30.395,2.7954,538.8284,78895.1528
67,67,Female,27,20,27.488,1.2416,530.7384,70349.4278
68,68,Male,29,81,32.928,0.4052,861.8646,135549.8462
69,69,Female,36,12,48.532,3.7469,581.1593,136559.3221
70,70,Female,36,5,50.339,8.6167,579.9941,141182.6916
71,71,Female,25,32,31.704,0.9857,542.8776,83394.3763
73,73,Male,57,37,37.035,0.9835,727.8362,130702.955
74,74,Female,25,7,27.582,2.9802,542.9053,72563.6074
75,75,Female,27,9,31.608,3.3373,526.5888,79741.2262
76,76,Female,46,3,38.853,13.4995,485.0003,91326.5638
77,77,Female,44,36,53.565,1.4832,597.322,154159.001
78,78,Female,17,93,33.584,0.3576,572.4463,93368.2564
79,79,Female,27,84,29.404,0.3488,533.6894,76193.6958
80,80,Female,27,68,40.07,0.5933,532.186,103159.0391
81,81,Female,54,7,29.122,2.7692,720.6641,100986.4156
82,82,Male,28,12,45.111,2.8955,823.9701,170254.6571
83,83,Female,27,6,40.004,6.324,529.3928,102000.2953
84,84,Male,28,81,33.308,0.4101,873.1923,141234.3692
85,85,Male,27,156,32.178,0.2069,727.9763,113926.6378
86,86,Female,17,103,44.024,0.4241,572.3176,122333.9843
87,87,Female,27,28,29.653,1.0761,533.2827,76615.3489
88,88,Female,25,18,34.989,1.7925,537.6063,90508.8453
89,89,Female,27,132,34.85,0.2611,528.2131,88116.5497
90,90,Male,27,3,29.188,7.577,822.8644,115372.1517
91,91,Male,51,40,71.353,1.8011,814.7662,278627.3739
92,92,Female,26,22,27.125,1.1167,550.0972,71866.85
93,93,Male,28,41,52.848,1.2857,852.3092,216001.3088
94,94,Female,27,15,28.559,1.6839,531.9349,73464.5195
95,95,Male,28,56,36.127,0.6394,852.0077,149562.8977
96,96,Female,40,26,53.178,2.0895,698.3289,180034.2668
97,97,Female,25,147,31.974,0.2154,543.6455,84529.0521
98,98,Female,25,28,30.086,1.0499,572.4074,83507.6608
99,99,Male,27,90,32.536,0.3606,755.5573,119164.0204
100,100,Female,27,45,28.923,0.643,532.3182,74466.996
101,101,Female,26,12,40.303,2.5523,562.7439,110002.5234
102,102,Male,28,258,29.124,0.113,873.5666,123326.7238
103,103,Male,56,52,32.088,0.6153,716.9942,111607.9121
104,104,Female,39,42,55.796,1.2146,543.3006,147000.9683
105,105,Male,29,132,31.988,0.2408,872.5555,135623.3222
106,106,Female,51,72,50.013,0.6909,679.0033,164672.4416
107,107,Female,27,109,32.269,0.2938,532.5804,83240.1644
108,108,Female,24,6,27.049,3.1874,560.3421,73221.545
109,109,Male,28,89,25.325,0.2685,848.0725,103849.2795
110,110,Female,27,13,54.157,3.508,533.4825,140080.5656
111,111,Male,55,8,56.354,6.1209,766.8243,209660.1268
112,112,Female,26,31,40.986,1.3532,562.6435,111774.5464
113,113,Female,17,98,35.551,0.3613,566.1772,96492.7425
114,114,Female,27,18,29.697,1.2685,529.7117,75796.3216
115,115,Female,27,37,31.004,0.8496,533.9731,80355.9685
116,116,Female,29,4,29.962,6.706,518.6248,74064.6844
117,117,Female,28,48,31.808,0.6597,533.5363,82321.8858
118,118,Female,30,31,50.922,1.5731,764.1666,188160.0875
119,119,Female,27,32,30.423,0.9638,531.8626,78051.505
120,120,Male,27,161,29.109,0.1777,757.1122,106956.1457
121,121,Female,34,3,30.369,7.1595,612.0416,88591.161
122,122,Female,26,173,54.685,0.3125,523.785,139124.2216
123,123,Female,27,5,37.527,5.416,532.6779,96746.639
124,124,Female,23,83,82.905,0.9737,5933.1236,2385757.9252
125,125,Female,27,45,28.915,0.6445,533.1848,74721.5185
126,126,Female,23,6,54.076,5.9682,5925.2833,1550944.129
127,127,Female,34,11,38.549,3.4511,618.8772,115241.5416
128,128,Female,54,57,30.77,0.5405,722.6149,107225.6124
129,129,Male,29,8,34.722,4.329,860.48,142782.0711
130,130,Female,27,17,28.167,1.6191,529.3796,71765.2626
131,131,Female,25,3,29.682,5.06,571.8283,81580.6721
132,132,Female,28,6,61.261,6.6322,5389.9524,1600126.0212
133,133,Female,25,20,29.246,1.1761,552.8203,78360.5997
135,135,Female,25,3,23.949,4.3705,550.976,63843.3783
136,136,Female,26,194,52.951,0.2728,520.491,132791.3416
137,137,Female,25,29,31.742,1.0459,539.3026,82474.088
138,138,Male,29,113,34.709,0.3064,865.8725,144612.4722
139,139,Male,56,44,28.36,0.6493,716.5611,98464.7054
140,140,Female,30,61,50.207,0.8042,765.637,186386.4601
141,141,Male,27,109,30.016,0.2739,755.5934,109111.5043
142,142,Female,38,15,59.448,3.6131,492.9708,141545.9992
143,143,Female,27,14,29.564,1.9396,530.6267,75626.4953
144,144,Female,36,27,54.849,2.024,575.2257,151180.1266
145,145,Male,57,32,33.195,1.0271,721.7838,115509.4567
146,146,Female,25,9,26.622,2.8185,550.3467,70875.9553
147,147,Female,40,5,61.761,11.0105,682.7303,200526.1895
148,148,Female,29,6,29.216,4.2022,522.066,73155.7972
149,149,Female,46,7,36.595,4.1942,483.2936,85454.1697
150,150,Male,51,42,64.484,1.522,823.7964,257313.9898
151,151,Female,28,31,30.166,0.9683,552.5942,80912.7838
152,152,Male,28,48,43.274,0.8982,852.2304,178704.7884
153,153,Female,27,96,29.514,0.3045,531.0485,75810.9071
154,154,Male,29,109,30.166,0.2753,873.1108,127967.7673
155,155,Female,18,5,21.451,2.9672,579.9148,60122.1581
156,156,Male,51,65,62.895,0.9691,824.4532,251369.7586
157,157,Female,27,26,29.689,1.077,533.0853,76908.4603
158,158,Female,51,18,65.43,3.6196,677.081,214157.3756
159,159,Female,25,28,31.902,1.0908,561.9181,86768.4878
160,160,Female,25,21,25.559,1.1198,541.6983,66946.2917
161,161,Female,2911,38,44.797,1.153,552.4931,119868.5183
162,162,Male,46,8,41.661,1.928,436.1804,87993.1812
163,163,Female,44,20,64.356,2.829,484.4718,151018.5407
164,164,Female,27,21,30.839,1.1781,533.4204,79723.1112
165,165,Male,27,58,31.828,0.5442,745.9966,112249.8043
166,166,Female,27,11,30.571,2.145,528.0891,77508.5208
167,167,Male,28,111,32.95,0.2956,844.7262,133179.8696
168,168,Female,38,56,38.101,0.6777,488.2084,88941.6095
169,169,Female,28,35,32.913,0.8923,532.9226,84977.3438
170,170,Male,27,53,32.955,0.6077,755.9497,120846.4532
171,171,Male,27,4,33.211,6.412,814.0128,128398.6974
172,172,Male,27,104,34.842,0.3355,746.2125,124146.8595
173,173,Female,28,3,33.656,12.4435,553.1161,88147.79
174,174,Female,2911,17,33.037,1.8102,552.8422,88553.5776
175,175,Female,25,126,30.298,0.2408,552.3275,81129.8197
176,176,Male,46,10,34.769,2.4786,435.3355,73157.0307
177,177,Female,27,30,27.529,0.9302,533.8388,71463.1329
178,178,Female,25,26,29.417,1.0862,558.5602,79113.9546
179,179,Male,27,19,40.88,2.1102,753.5184,149104.4262
180,180,Female,27,27,51.375,1.955,530.3557,131322.4468
181,181,Female,25,100,29.007,0.2852,552.9702,77949.603
182,182,Male,29,22,31.893,1.3434,872.7578,134838.6222
183,183,Female,26,20,33.147,1.5121,560.2438,89611.6307
184,184,Female,35,12,34.99,2.7309,843.8649,143159.8257
185,185,Female,27,6,24.556,3.9126,533.0416,63379.2794
186,186,Female,35,12,32.844,1.9995,842.5367,133983.2048
187,187,Male,27,128,35.69,0.2771,755.912,130683.8197
188,188,Female,27,36,40.606,1.0976,474.9134,93423.2923
189,189,Female,28,9,36.148,3.5572,524.1721,90130.1572
190,190,Male,55,54,44.411,0.8242,765.9927,164854.2763
191,191,Female,55,11,37.605,3.2994,648.4052,117945.596
192,192,Male,28,12,28.371,2.1715,851.5113,116749.0081
193,193,Female,27,5,33.317,6.2435,518.1286,81874.0583
194,194,Female,27,26,27.153,0.9915,533.6967,70268.9281
195,195,Female,28,82,28.907,0.3535,552.4431,77450.8348
196,196,Female,26,6,70.905,10.0038,495.0724,167333.3727
197,197,Female,26,48,53.931,1.1402,523.4356,136641.8773
198,198,Female,54,71,30.105,0.4257,727.5741,106292.3048
199,199,Female,18,91,24.321,0.2667,574.3921,67002.7775
200,200,Female,25,5,30.881,5.0548,542.7035,81167.7929
201,201,Female,29,76,43.216,0.5665,547.7944,113769.7863
202,202,Male,27,137,36.507,0.2646,751.3065,131839.3386
203,203,Female,26,29,66.752,2.2593,479.9164,147226.415
204,204,Male,29,6,31.049,0.3016,872.1007,131337.4704
205,205,Female,28,14,55.405,3.5451,5330.4166,1414703.9391
206,206,Female,26,23,29.722,1.2435,552.8863,79658.8559
207,207,Female,51,29,50.222,1.5891,676.1828,163919.8034
208,208,Female,27,17,28.2,1.6387,531.6233,72420.5728
